"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USC00201802","CORNELL 5 SE, MI US","45.8269","-87.1589","242.0","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203429","GREENVILLE 2 NNE, MI US","43.2026","-85.2421","270.7","2011",,"626","626","       140","        73","       75",,"        12","       166","        52","       137","        18","-17","20",,"2.46","97","7396",,,"7396",,,,,,,,,,,"38.64",,"47.2","59.0","35.5",,,,,,,
"USC00200032","ADRIAN 2 NNE, MI US","41.91636","-84.01635","231.6","2011",,"781","781","       133","        91",,,"         4","       131","        54","       127","        20","-5",,,"2.74","99","6582",,,"6582",,,,,,,,,,,"45.15",,"49.1","57.9","40.2",,,,,,,
"USC00201486","CHATHAM EXPERIMENT FARM 2, MI US","46.3414","-86.9242","265.2","2011",,"275","275","       162","        72","      101","        30","        26","       200","        82","       113","        12","-23","15","6.0","2.77","95","9146","71","73","9146","87","74","24","29","29","30","45","47","51","49","28.44","91.8","41.3","53.0","29.6",,,,,,,
"USC00203421","GREENLAND 6 N, MI US","46.8736","-89.1006","241.1","2011",,"223","223","       171","        85",,,"         6","       187","        82","       100","         3","-4",,,"1.46","93",,,,,,,,,,,,,,,"34.37",,"42.7","52.1","33.3",,,,,,,
"USC00203306","GRAND LEDGE 1 NW, MI US","42.7621","-84.7617","244.1","2011",,"722","722","       128","        78",,,"         2","       122","        44","       124","        11","-3",,,"4.74","95",,,,,,,,,,,,,,,"42.88",,"49.2","58.0","40.2",,,,,,,
"USC00200710","BENTON HARBOR AIRPORT, MI US","42.1245","-86.4266","190.5","2011",,"916","916",,,,"        25","         2","       119","        36","       126","        26","-12",,"15.0",,"101","5880",,,"5880",,,,,,,,,,,,"87.8","51.1","60.1","42.1",,,,,,,
"USC00205603","MORENCI, MI US","41.7216","-84.2147","234.7","2011",,"902","902","       147","        95",,"        13","        13","       138","        43","       134","        36","-15",,"5.8","2.95","103",,,,,,,,,,,,,,,"51.06","41.4","49.4","60.3","38.5",,,,,,,
"US1MIAP0001","ALPENA 1.6 SSW, MI US","45.051565","-83.44876","178.9","2011",,,,"       137","        59",,"        21",,,,,,,,"4.5","2.30",,,,,,,,,,,,,,,,"34.41","60.0",,,,,,,,,,
"USC00208443","VASSAR, MI US","43.3656","-83.5828","192.0","2011",,"565","565","       149","        78",,,"        17","       148","        59","       124","        14","-16",,,"1.86","98","7569",,,"7569",,,,,,,,,,,"35.80",,"46.6","57.1","36.0",,,,,,,
"USC00208202","TIPTON 2 WNW, MI US","42.0283","-84.1108","295.7","2011",,"802","802","       154","        98",,,"         7","       140","        47","       136","        22","-7",,,"2.07","97","6688",,,"6688",,,,,,,,,,,"46.59",,"48.9","59.1","38.8",,,,,,,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23666","-83.52638","215.7","2011","8.5","1035","1035","       174","        92",,,"         6","       127","        48","       142","        33","-10",,,"2.09","103","6572",,,"6572",,,,,,,,,,,"43.72",,"51.0","60.7","41.2","       230","       240",,,"45.0","85.0",
"USC00201250","CARLETON 2 W, MI US","42.0636","-83.4358","191.1","2011",,,,"       162","       102",,,,,,,,,,,"2.98",,"6613",,,"6613",,,,,,,,,,,"51.70",,,,,,,,,,,
"USC00201492","CHEBOYGAN, MI US","45.65225","-84.47239","177.4","2011",,"338","338","       160","        75","       71","        25","        13","       162","        64","        98","         3","-11","10","5.0","2.35","92","8196",,,"8196",,,,,,,,,,,"37.93","53.0","44.1","52.9","35.3",,,,,,,
"USC00207350","SANDUSKY, MI US","43.4194","-82.8191","235.9","2011",,"580","580","       123","        83",,,"         5","       129","        63","       120","        11","-6",,,"2.00","98","7208",,,"7208",,,,,,,,,,,"36.62",,"46.9","55.4","38.3",,,,,,,
"US1MIBN0004","NILES 2.7 W, MI US","41.83705","-86.30048","219.2","2011",,,,"       164","       103",,,,,,,,,,,"2.35",,,,,,,,,,,,,,,,"48.54",,,,,,,,,,,
"US1MIBN0003","BUCHANAN 1.4 ESE, MI US","41.818287","-86.342251","231.3","2011",,,,"       163","        94",,,,,,,,,,,"1.95",,,,,,,,,,,,,,,,"45.39",,,,,,,,,,,
"USW00014858","HANCOCK HOUGHTON CO AIRPORT, MI US","47.16594","-88.48076","323.9","2011","9.2","260","260",,,,,"        13","       179","        92","        92","         2","-6",,,,"91","9101",,,"9101",,,,,,,,,,,,,"41.6","49.9","33.2","       280","       270",,,"51.9","68.0",
"US1MINW0006","FREMONT 3.5 NNW, MI US","43.5106824","-85.9665925","263.7","2011",,,,"       117","        80",,,,,,,,,,,"2.26",,,,,,,,,,,,,,,,"38.50",,,,,,,,,,,
"US1MINW0008","WHITE CLOUD 7.5 ENE, MI US","43.606302","-85.641918","298.1","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.33",,,,,,,,,,,
"USC00208680","WATERSMEET, MI US","46.2778","-89.1742","484.6","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIOK0035","WATERFORD 2.1 NW, MI US","42.687418","-83.413166","299.3","2011",,,,"       156","        89",,,,,,,,,,,"3.48",,,,,,,,,,,,,,,,"44.08",,,,,,,,,,,
"USW00014850","TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US","44.73895","-85.5679","185.2","2011","6.0","636","636","       144","        62",,,"         3","       149","        62","       121","        11","-4",,,"1.19","96","7386",,,"7386",,,,,,,,,,,"27.35",,"47.2","56.2","38.3","       140","       140",,,"230.0","230.0",
"US1MIBR0003","MIDDLEVILLE 4.3 SSE, MI US","42.653203","-85.440492","238.4","2011",,,,"       151","        83",,,,,,,,,,,"3.73",,,,,,,,,,,,,,,,"49.95",,,,,,,,,,,
"USC00201818","CORUNNA 2 NE, MI US","42.9986","-84.0744","232.3","2011",,,,"       130","        81",,,,,,,,,,,"4.75",,,,,,,,,,,,,,,,"41.77",,,,,,,,,,,
"USW00094871","BENTON HARBOR, MI US","42.12894","-86.41518","195.4","2011",,"764","764",,,,,"         2","       122","        43","       123","        14","-14",,,,"97","6412",,,"6412",,,,,,,,,,,,,"49.9","58.4","41.4",,,,,,,
"USC00200842","BLISSFIELD 1 NNE, MI US","41.84","-83.8608","210.3","2011",,"756","756","       167","       103",,,"        13","       134","        50","       125","        22","-14",,,"2.51","99","6883",,,"6883",,,,,,,,,,,"49.77",,"48.6","58.2","39.0",,,,,,,
"USC00201017","BROOKLYN 2 ENE, MI US","42.1128","-84.2097","304.8","2011",,,,"       157","        95",,,,,,,,,,,"2.68",,,,,,,,,,,,,,,,"44.91",,,,,,,,,,,
"USC00205065","MANISTEE 3 SE, MI US","44.2113","-86.2938","204.2","2011",,"542","542",,,,,"         1","       134","        59","       120","         4","-4",,,,"92","6841",,,"6841",,,,,,,,,,,,,"47.8","56.2","39.5",,,,,,,
"USC00206158","OLD MISSION 3 SSW, MI US","44.9215","-85.5161","199.9","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200050","AHMEEK 1 SW, MI US","47.292","-88.4209","331.6","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00207364","SAULT STE MARIE, MI US","46.4866","-84.4089","192.0","2011",,"214","214","       170","        85","      120","        28","        32","       173","        82","       104","         0","-29","16","6.2","1.38","89","9047",,,"9047",,,,,,,,,,,"36.09","71.2","41.7","51.4","31.9",,,,,,,
"US1MIMR0004","MONROE 3.0 S, MI US","41.872635","-83.380939","182.3","2011",,,,"       165","        99",,,,,,,,,,,"2.30",,,,,,,,,,,,,,,,"46.14",,,,,,,,,,,
"USC00204090","IRON MTN KINGSFORD WWTP, MI US","45.7858","-88.0841","326.4","2011",,"431","431","       110","        57","      123","        11","        18","       185","        79","       113","         7","-18","12","4.5","2.53","96","8561",,,"8561",,,,,,,,,,,"24.47","37.6","43.1","53.4","32.8",,,,,,,
"USC00203529","HALE LOUD DAM, MI US","44.4633","-83.7216","221.9","2011",,,,"       101","        65",,"         8",,,,,,,,"5.0","3.10",,,,,,,,,,,,,,,,"30.86","24.0",,,,,,,,,,
"USC00203769","HESPERIA 4 WNW, MI US","43.5908","-86.1056","237.7","2011",,"513","513","       136","        86","       90","        24","        10","       159","        47","       127","         7","-15","21","8.3","2.71","94","7432",,,"7432",,,,,,,,,,,"36.55","79.3","46.7","57.7","35.7",,,,,,,
"USW00014826","FLINT FCWOS, MI US","42.96684","-83.74996","234.8","2011","8.3","793","793","       152","        86","       85","        22","         9","       136","        56","       131","        22","-10","14","8.3","3.73","99","7008",,,"7008",,,,,,,,,,,"40.97","68.2","48.8","58.3","39.4","       180","       280",,,"40.0","76.1",
"USC00200497","BARAGA 7 NW, MI US","46.8208","-88.6064","198.7","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014828","GLADWIN, MI US","43.9758","-84.4908","236.2","2011",,"496","496","       126","        82","       88","        19","        14","       165","        63","       124","         9","-16","19","9.0","1.45","95","7774",,,"7774",,,,,,,,,,,"36.74","65.3","45.8","56.6","35.1",,,,,,,
"USC00201343","CASEVILLE, MI US","43.9416","-83.2669","181.4","2011",,,,"       127","        82",,,,,"        55","       125","        15",,,,"2.10","97",,,,,,,,,,,,,,,"32.72",,,"56.9",,,,,,,,
"USC00200135","ALLENDALE 3 ESE, MI US","42.9583","-85.8958","213.4","2011",,"605","605","       153","        69",,,"         5","       129","        57","       121","         4","-16",,,"4.43","92",,"74",,,"77",,"34",,"35",,"50",,"52",,"40.06",,"48.0","56.1","39.9",,,,,,,
"USC00202437","EATON RAPIDS, MI US","42.518","-84.6521","265.2","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00201468","CHARLEVOIX, MI US","45.3172","-85.2672","180.7","2011",,"459","459","       144","        74","       87","        24","         2","       141","        69","       104","         4","-10","24","12.0","1.33","96","7624",,,"7624",,,,,,,,,,,"31.04","71.3","45.7","53.0","38.4",,,,,,,
"USC00205822","NEWPORT 4 SSE, MI US","41.9497","-83.28","176.2","2011",,"952","952","       158","       101",,,"         2","       110","        38","       133","        24","-5",,,"2.15","101","6347",,,"6347",,,,,,,,,,,"46.60",,"51.0","59.8","42.2",,,,,,,
"USC00208417","VANDERBILT 11 ENE, MI US","45.1702","-84.4397","275.8","2011",,,,"       119","        72","      114","        21",,,,,,,"12","7.3","1.67",,,,,,,,,,,,,,,,"36.82","50.2",,,,,,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2011",,,,"       161","        99",,,,,,,,,,,"3.65",,,,,,,,,,,,,,,,"47.29",,,,,,,,,,,
"USC00203096","GAYLORD, MI US","45.0332","-84.7113","401.7","2011",,"410","410",,,"      119","        35","        15","       172","        83","       104","         4","-17","14","7.5",,"94","8558",,,"8558",,,,,,,,,,,,"108.9","43.2","52.3","34.2",,,,,,,
"USC00203099","GAYLORD 9 SSW, MI US","44.90715","-84.71891","447.4","2011",,"417","417","       157","        87","      111","        33","         5","       171","        88","       107","         5","-12","16","8.3","1.39","94","8553",,,"8553",,,,,,,,,,,"39.37","112.2","43.5","52.2","34.8",,,,,,,
"USW00014833","JACKSON REYNOLDS FIELD, MI US","42.26373","-84.45644","295.9","2011","7.2","691","691","       149","        83",,,"         4","       135","        50","       128","        12","-8",,,"1.84","96","6807",,,"6807",,,,,,,,,,,"37.86",,"48.6","57.8","39.5","       230","       240",,,"34.9","51.0",
"US1MICT0002","HASLETT 1.2 N, MI US","42.76997","-84.40314","263.0","2011",,,,"       153","        83","       77","        14",,,,,,,"12","8.7","2.39",,,,,,,,,,,,,,,,"42.15","55.5",,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","42.77609","-84.59972","261.2","2011","8.3","747","747","       144","        84","       72","        15","         3","       134","        57","       127","        16","-11","18","8.4","2.15","96","6968",,,"6968",,,,,,,,,,,"38.93","56.8","48.6","57.4","39.8","       220","       230",,,"40.0","55.9",
"USW00094898","PORT HOPE, MI US","44.021772","-82.792932","180.0","2011","7.2",,,"       150","        71",,,,,,,,,,,"1.79",,"7265",,,"7265",,,,,,,,,,,"29.60",,,,,"        60","        30",,,"45.0","53.0",
"USW00094899","COPPER HARBOR, MI US","47.467386","-87.875032","185.0","2011","8.9",,,"       136","        58",,,,,,,,,,,"2.32",,,,,,,,,,,,,,,,"20.37",,,,,"       360","       330",,,"47.0","59.9",
"USC00202328","DURAND WWTP, MI US","42.9269","-83.9894","234.7","2011",,"782","782","       148","        80",,,"         8","       137","        56","       130","        19","-9",,,"2.63","98","7130",,,"7130",,,,,,,,,,,"40.60",,"48.3","58.0","38.5",,,,,,,
"USW00094893","IRON MOUNTAIN FORD AIRPORT, MI US","45.81339","-88.11292","343.2","2011","6.5","370","370","        87","        32",,,"        19","       191","        82","       111","         7","-19",,,"1.76","96","8748",,,"8748",,,,,,,,,,,"13.22",,"42.5","53.2","31.9","       340","       290",,,"38.0","49.0",
"USW00014838","MARQUETTE, MI US","46.5458","-87.3795","186.8","2011",,"417","417","       147","        63",,,"         2","       143","        79","        85","         5","-1",,,"1.87","96","7955",,,"7955",,,,,,,,,,,"27.41",,"44.5","51.2","37.7",,,,,,,
"USC00201476","CHARLOTTE, MI US","42.5499","-84.825","274.9","2011",,"646","646","       156","        82",,,"         9","       144","        56","       121","        11","-9",,,"4.05","95",,,,,,,,,,,,,,,"44.61",,"47.6","56.8","38.3",,,,,,,
"USC00200146","ALMA, MI US","43.38686","-84.64818","221.9","2011",,"633","633","       139","        75",,,"        11","       149","        61","       128","        14","-9",,,"3.31","98","7410",,,"7410",,,,,,,,,,,"39.99",,"47.2","56.7","37.7",,,,,,,
"USC00201238","CAPAC 2 N, MI US","43.048","-82.9238","248.4","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202445","EAU CLAIRE 4 NE, MI US","42.0153","-86.243","256.0","2011",,"1022","1022","       158","        96","       50","        17","         1","       109","        37","       133","        24","0","20","14.0","1.70","97","6077",,,"6077",,,,,,,,,,,"45.72","65.8","51.6","60.6","42.7",,,,,,,
"USC00203413","GREEN GARDEN NUMBER 2, MI US","46.4533","-87.3038","205.7","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00206007","NORTHPORT 2 W, MI US","45.1322","-85.6472","227.4","2011",,"380","380","       155","        73","       91","        24","         0","       142","        66","       106","         2","1","12","10.0","1.40","92","7561",,,"7561",,,,,,,,,,,"32.73","74.3","45.7","52.9","38.5",,,,,,,
"USR0000MSEN","SENEY MICHIGAN, MI US","46.2403","-85.9428","221.3","2011",,,,,,,,,,,,,,,,,,"8390",,,"8390",,,,,,,,,,,,,,,,,,,,,,
"USC00204502","LAKE CITY EXPERIMENTAL FARM, MI US","44.3088","-85.205","374.9","2011",,"420","420","       139","        71","       98","        30","        19","       172","        61","       118","        10","-22","17","5.0","1.81","93","8007",,,"8007",,,,,,,,,,,"33.38","77.5","44.6","55.5","33.6",,,,,,,
"USC00206012","NW MICHIGAN RESEARCH FARM, MI US","44.883","-85.6752","249.9","2011",,"598","598","       135","        70","       76","        37","         0","       138","        70","       117","         3","4","11","8.0","1.46","95","7360",,,"7360",,,,,,,,,,,"30.05","90.3","47.0","54.4","39.6",,,,"25127.6",,,
"USC00207222","SAGINAW NUMBER 3, MI US","43.4122","-83.9561","182.9","2011",,"794","794","       134","        76",,,"         7","       140","        59","       131","        15","-5",,,"2.91","98","7086",,,"7086",,,,,,,,,,,"38.31",,"48.4","57.5","39.3",,,,,,,
"USW00014840","MUSKEGON CO AIRPORT, MI US","43.17111","-86.23685","190.3","2011","8.9","724","724","       153","        91","       66","        21","         1","       121","        43","       125","         6","-8","26","10.7","4.29","94","6540",,,"6540",,,,,,,,,,,"41.93","92.9","49.6","57.7","41.4","       190","       290",,,"36.0","53.0",
"US1MIJC0011","JACKSON 3.2 W, MI US","42.240611","-84.466918","304.2","2011",,,,"       166","       104",,,,,,,,,,,"2.00",,,,,,,,,,,,,,,,"46.16",,,,,,,,,,,
"USW00014841","PELLSTON REGIONAL AIRPORT, MI US","45.5644","-84.79291","215.3","2011","6.9","283","283","       128","        57",,,"        22","       190","        72","       114","         3","-32",,,"1.54","94","8515",,,"8515",,,,,,,,,,,"27.90",,"43.2","54.1","32.2","       290","       260",,,"36.9","51.0",
"USC00207225","SAGINAW 5 W, MI US","43.4172","-84.0641","179.8","2011",,"675","675",,,,,"         7","       141","        60","       126","        12","-10",,,,"97",,,,,,,,,,,,,,,,,"47.8","56.9","38.6",,,,,,,
"USC00205168","MARLETTE, MI US","43.3308","-83.0663","249.9","2011",,"547","547","       137","        85",,,"        10","       144","        64","       123","        10","-8",,,"1.91","96","7617",,,"7617",,,,,,,,,,,"37.12",,"46.4","55.9","36.9",,,,,,,
"USC00203661","HASTINGS, MI US","42.64208","-85.28819","250.2","2011",,"618","618","       150","        86","       71","        27","        10","       146","        51","       125","        14","-15","18","10.4","4.00","97","7135",,,"7135",,,,,,,,,,,"46.82","64.3","47.9","57.7","38.1",,,,,,,
"USC00204078","IONIA 2 SSW, MI US","42.953","-85.0777","245.4","2011",,"630","630","       141","        77","       77","        14","         7","       145","        59","       120","         7","-11","21","11.4","3.00","95","7335",,,"7335",,,,,,,,,,,"41.40","55.4","47.3","56.1","38.6",,,,,,,
"USW00014845","SAGINAW MBS INTERNATIONAL AIRPORT, MI US","43.52808","-84.08133","201.7","2011","9.2","739","739","       142","        76",,"        18","         4","       133","        58","       126","        11","-4",,"10.1","3.11","97","7110",,,"7110",,,,,,,,,,,"33.85","76.3","48.4","57.0","39.8","        30","        30",,,"44.1","55.9",
"USC00201361","CASS CITY 1 SSW, MI US","43.5861","-83.1805","212.8","2011",,"487","487","       147","        78",,,"        18","       157","        62","       124","        11","-16",,,"1.89","97","7430",,,"7430",,,,,,,,,,,"34.75",,"46.0","56.3","35.7",,,,,,,
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2011",,"777","777","       151","        92",,,"         4","       141","        52","       127","        24","-3",,,"2.57","98","6912",,,"6912",,,,,,,,,,,"43.01",,"48.5","57.7","39.3",,,,,,,
"USW00014847","SAULT STE MARIE SANDERSON FIELD, MI US","46.47998","-84.35809","219.8","2011","6.7","244","244","       159","        85","      121","        26","        19","       158","        80","       102","         0","-22","16","4.1","1.48","88","8629",,,"8629",,,,,,,,,,,"38.22","71.1","43.0","51.5","34.5","       140","       140",,,"38.0","55.0",
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22393","-83.73983","250.6","2011","7.2","671","671","       147","        78",,,"        11","       144","        51","       131","        18","-14",,,"4.00","101","7055",,,"7055",,,,,,,,,,,"42.91",,"48.3","58.6","38.0","       270","        30",,,"83.0","185.0",
"US1MIJC0014","RIVES JUNCTION 4.0 NW, MI US","42.41127","-84.5276","286.2","2011",,,,"       147","        93",,,,,,,,,,,"4.39",,,,,,,,,,,,,,,,"46.01",,,,,,,,,,,
"USC00200758","BEULAH 7 SSW, MI US","44.5316","-86.1311","235.6","2011",,"528","528","       147","        82","       96","        29","         0","       142","        60","       118","         3","1","16","7.6","2.26","94","7283",,,"7283",,,,,,,,,,,"40.65","94.2","46.8","55.5","38.3",,,,,,,
"USW00004847","ADRIAN LENAWEE CO AIRPORT, MI US","41.86784","-84.07946","244.1","2011","7.6","883","883","       153","        78",,,"         4","       125","        51","       131","        24","-8",,,"2.66","101","6664",,,"6664",,,,,,,,,,,"40.10",,"49.6","58.7","40.6","        90","        80",,,"40.0","51.0",
"USC00202015","DEARBORN, MI US","42.31917","-83.23839","184.4","2011",,"833","833","       150","       111",,,"         5","       124","        43","       131","        17","-2",,,"2.48","99",,,,,,,,,,,,,,,"47.73",,"49.9","58.9","40.8",,,,,,,
"USC00202375","EAST GRAND RAPIDS, MI US","42.9378","-85.6131","227.4","2011",,,,"       144","        86",,"        26",,,,,,,,"10.0","2.74",,,,,,,,,,,,,,,,"44.16","64.6",,,,,,,,,,
"US1MICX0004","CHARLEVOIX 4.3 SSE, MI US","45.2572","-85.2165","235.3","2011",,,,"       147","        69",,,,,,,,,,,"2.04",,,,,,,,,,,,,,,,"31.40",,,,,,,,,,,
"USC00207820","STANDISH 4 NE, MI US","44.0126","-83.8977","187.5","2011",,"457","457",,,,,"        18","       158","        57","       113","        10","-21",,,,"96","7535",,,"7535",,,,,,,,,,,,,"45.4","56.0","34.8",,,,,,,
"USC00205406","MICHIGAMME 3 WNW, MI US","46.5453","-88.18","521.2","2011",,,,"       140","        65",,,,,,,,,,,"1.36",,,,,,,,,,,,,,,,"26.22",,,,,,,,,,,
"US1MIIN0001","SARANAC 2.6 NE, MI US","42.957642","-85.173759","203.3","2011",,,,"       159","        79","       72","        21",,,,,,,"21","12.8","3.62",,,,,,,,,,,,,,,,"46.45","70.6",,,,,,,,,,
"USC00202016","DEARBORN NUMBER 2, MI US","42.3469","-83.1736","184.4","2011",,"1025","1025",,,,,"         0","       117","        39","       140","        27","2",,,,"100","6312",,,"6312",,,,,,,,,,,,,"51.1","60.3","41.9",,,,,,,
"USC00207277","ST JAMES 4 SSW BEAVER ISLAND, MI US","45.6911","-85.5463","204.8","2011",,"313","313","       101","        69","       80","        18","         5","       148","        74","        94","         0","-15","14","6.0","2.55","86","7698",,,"7698",,,,,,,,,,,"29.89","47.1","44.7","52.0","37.4",,,,,,,
"USC00202381","EAST JORDAN, MI US","45.15179","-85.1324","178.9","2011",,"519","519","       143","        70","       90","        29","        12","       161","        56","       137","        18","-25","16","12.6","1.42","98","7311",,,"7311",,,,,,,,,,,"32.99","102.6","46.5","58.0","34.9",,,,,,,
"USC00205097","MAPLE CITY 1 E, MI US","44.855","-85.8352","243.5","2011",,,,"       135","        78","      107","        43",,,,,,,"16","13.2","1.61",,,,,,,,,,,,,,,,"35.14","140.6",,,,,,,,,,
"USC00206982","RICHMOND 4 NNW, MI US","42.8783","-82.7958","233.2","2011",,"875","875","       148","        99",,"        20","        10","       132","        57","       129","        22","-13",,"9.0","2.32","101","7393",,,"7393",,,,,,,,,,,"46.06","60.5","48.7","57.5","39.9",,,,,,,
"USC00201052","BROWN CITY, MI US","43.2172","-82.9905","246.9","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00206184","ONAWAY 4 N, MI US","45.4108","-84.2233","227.1","2011",,"416","416","       158","        66","       74","        18","        13","       172","        71","       121","         7","-19","8","7.2","2.76","95","7894",,,"7894",,,,,,,,,,,"36.38","53.7","45.2","55.5","34.9",,,,,,,
"USC00204320","KENT CITY 2 SW, MI US","43.1994","-85.7717","256.0","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205892","NILES, MI US","41.8405","-86.2658","198.1","2011",,"821","821",,,"       53","        20","         3","       122","        44","       127","        15","-5","14","12.0",,"96","6376",,,"6376",,,,,,,,,,,,"67.5","50.2","58.7","41.7",,,,,,,
"USC00207275","ST. IGNACE, MI US","45.8608","-84.7196","201.5","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.67",,,,,,,,,,,
"USR0000MMIO","MIO MICHIGAN, MI US","44.6761","-84.1283","320.0","2011",,"388","388",,,,,"        23","       186","        69","       119","        14","-18",,,,"96","8260",,,"8260",,,,,,,,,,,,,"43.8","55.2","32.4",,,,,,,
"USC00206060","NUNICA 4 W, MI US","43.0975","-86.0894","192.0","2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00004839","HOLLAND TULIP CITY AIRPORT, MI US","42.74634","-86.09677","206.5","2011","8.1","834","834","       158","        80",,,"         1","       112","        40","       129","        14","-12",,,"1.54","97","6284",,,"6284",,,,,,,,,,,"38.80",,"50.4","58.7","42.1","       210","        80",,,"40.0","204.9",
"USR0000MBRR","BEAR MICHIGAN, MI US","44.8019","-86.0508","289.9","2011",,"553","553",,,,,"         0","       144","        63","       115","         3","3",,,,"95","7195",,,"7195",,,,,,,,,,,,,"47.2","55.0","39.2",,,,,,,
"USC00205533","MIO WWTP, MI US","44.6466","-84.1158","316.1","2011",,"453","453","       153","        73","       95","        17","        31","       177","        63","       119","        13","-18","14","7.5","1.89","95","8224",,,"8224",,,,,,,,,,,"34.89","63.7","44.3","55.5","33.1",,,,,,,
"USC00200089","ALBERTA FORD FOR CENTER, MI US","46.6448","-88.4812","399.3","2011",,,,,,,,,,,,,,,,,,"9240",,,"9240",,,,,,,,,,,,,,,,,,,,,,
"USC00201178","CADILLAC 9 AND 10 NEWS, MI US","44.21138","-85.40865","415.4","2011",,"390","390",,,,,"        24","       173","        69","       115","         4","-21",,,,"92","8272",,,"8272",,,,,,,,,,,"40.87",,"44.1","54.5","33.7",,,,,,,
"USC00201299","CARO WWTP, MI US","43.4838","-83.3919","210.3","2011",,,,"       131","        80",,,"        16","       137",,,,"-14",,,"1.68",,,,,,,,,,,,,,,,"37.89",,,,"37.9",,,,,,,
"USC00206507","PETOSKEY, MI US","45.3725","-84.9766","182.6","2011",,"371","371","       159","        80",,"        31","         2","       146","        75","        98","         2","-11",,"6.0","1.45","94","7911",,,"7911",,,,,,,,,,,"31.55","76.5","44.8","52.1","37.4",,,,,,,
"USC00208249","TRAVERSE CITY MUNSON, MI US","44.7607","-85.6443","193.5","2011",,"520","520","       158","        79","       88","        23","         1","       148","        65","       117","         4","0","13","6.5","1.65","95","7445",,,"7445",,,,,,,,,,,"36.03","74.3","46.3","54.5","38.0",,,,,,,
"USC00208800","WEST BRANCH 3 SE, MI US","44.2541","-84.2011","269.7","2011",,"459","459","       136","        72","       89","        17","        18","       170","        65","       116","        13","-20","16","8.8","1.65","95","8061",,,"8061",,,,,,,,,,,"35.08","60.6","44.8","55.4","34.2",,,,,,,
"USC00208920","WHITEFISH POINT, MI US","46.7475","-84.9857","189.6","2011",,"61","61","       138","        67","      108","        26","        12","       187","        75","        77","         0","-14","13","3.0","1.30","85","8997",,,"8997",,,,,,,,,,,"28.52","44.7","40.2","50.1","30.2",,,,,,,
"USC00206510","PETOSKEY NCMC, MI US","45.3613","-84.9512","228.0","2011",,"379","379","       167","        83","       78","        28","         9","       159","        72","       105","         3","-17","8","4.6","1.74","95","8101",,,"8101",,,,,,,,,,,"36.95","74.0","44.4","52.9","35.8",,,,,,,
"USC00200094","ALBION, MI US","42.24941","-84.7732","285.0","2011",,"458","458","       137","        94",,,"        16","       181","        50","       100","        12","-12",,,"2.48","94",,,,,,,,,,,,,,,"46.20",,"44.6","55.5","33.6",,,,,,,
