"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USC00206510","PETOSKEY NCMC, MI US","45.3613","-84.9512","228.0","2010",,"454","454","       151","        66","      102","        26","         4","       151","        69","       107","         4","-5","12","5.4","2.08","90","7554",,,"7554",,,,,,,,,,,"30.03","64.0","46.0","54.9","37.2",,,,,,,
"USC00200094","ALBION, MI US","42.24941","-84.7732","285.0","2010",,,,"        95","        56","        0","         0",,,,,,,"0","0.0","2.72",,,,,,,,,,,,,,,,"34.42","0.0",,,,,,,,,,
"USC00205662","CENTRAL MICHIGAN UNIVERSITY, MI US","43.5859","-84.7694","242.3","2010",,"843","843",,,,,"         0","       135","        65","       135","        13","4",,,,"95",,,,,,,,,,,,,,,,,"49.5","58.8","40.1",,,,,,,
"USC00207280","SAINT JOHNS, MI US","43.0113","-84.5541","226.5","2010",,"1048","1048","       116","        53","       78","        13","         0","       128","        52","       153","        22","4","9","9.0","1.96","96","5868",,,"5868",,,,,,,,,,,"24.19","42.2","51.4","61.0","41.8",,,,,,,
"US1MIET0005","GRAND LEDGE 0.3 NNE, MI US","42.7569","-84.7453","254.2","2010",,,,"       115","        55",,"         9",,,,,,,,"5.0","1.48",,,,,,,,,,,,,,,,"30.50","30.8",,,,,,,,,,
"USW00094860","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","42.8821","-85.52297","240.3","2010","8.7","937","937","       124","        72","       91","        12","         0","       127","        59","       142","         9","4","10","8.1","2.51","93","6045",,,"6045",,,,,,,,,,,"35.89","47.7","51.1","59.8","42.5","       250","       270",,,"51.0","72.0",
"USC00204655","LAPEER WWTP, MI US","43.0608","-83.3074","249.9","2010",,"775","775","       124","        65","       79","        10","         2","       148","        65","       140","        11","-6","9","7.8","1.54","94",,,,,,,,,,,,,,,"30.39","32.9","48.8","58.5","39.1",,,,,,,
"USC00202598","ENGADINE MDOT, MI US","46.128","-85.5696","208.8","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204659","LAPEER 2 W, MI US","43.05733","-83.36032","255.1","2010",,"798","798","       147","        62","       95","        10","         2","       137","        60","       137","        10","-4","10","8.3","1.55","94","6286",,,"6286",,,,,,,,,,,"32.00","44.4","49.5","58.9","40.0",,,,,,,
"USC00208345","TWIN LAKES, MI US","46.88306","-88.86083","367.6","2010",,"323","323","       143","        83",,"        57","        25","       182","        87","        96","         1","-18",,"9.5","2.20","92","8681",,,"8681",,,,,,,,,,,"32.34","173.9","42.2","52.1","32.2",,,,,,,
"USC00205073","MANISTIQUE WWTP, MI US","45.9512","-86.2513","182.9","2010",,"196","196","       128","        62","       90","         9","         2","       151","        74","        73","         0","-3","9","6.0","3.21","85","7863",,,"7863",,,,,,,,,,,"33.77","24.8","44.1","51.7","36.5",,,,,,,
"USC00206840","RAPID RIVER 4 SSE, MI US","45.8727","-86.9496","182.3","2010",,,,"       108","        53",,"         9",,,,,,,,"5.9","2.49",,,,,,,,,,,,,,,,"28.97","32.0",,,,,,,,,,
"USR0000MRAC","RACO MICHIGAN, MI US","46.25","-84.5833","274.3","2010",,,,,,,,"        18","       180","        73","        92","         0","-16",,,,"88","8446",,,"8446",,,,,,,,,,,,,"42.8","53.4","32.1",,,,,,,
"USR0000MBAL","BALDWIN MICHIGAN, MI US","43.8933","-85.8506","253.6","2010",,"636","636",,,,,"         5","       166","        58","       129","         9","-11",,,,"94","6745",,,"6745",,,,,,,,,,,,,"48.0","58.7","37.2",,,,,,,
"USW00054854","GAYLORD 9 SSW, MI US","44.908","-84.7203","445.3","2010",,"365","365","       129","        64",,,"         1","       151","        81","       105","         0","-7",,,"2.89","89","7701",,,"7701",,,,,,,,,,,"27.42",,"45.2","53.7","36.7",,,,,,,
"USW00004854","GAYLORD OTSEGO CO AIRPORT, MI US","45.01657","-84.68942","405.9","2010","6.7","409","409","       130","        55",,,"         4","       163","        76","       108","         0","-8",,,"2.72","89","7667",,,"7667",,,,,,,,,,,"24.65",,"45.2","54.4","36.0","       230","       220",,,"46.1","63.1",
"USC00202804","FILION 5 NNW, MI US","43.9158","-83.083","193.5","2010",,,,"       118","        62",,"         9","         0","       141","        73","       116","         7","3",,"8.0","3.50","93",,,,,,,,,,,,,,,"28.37","32.4","47.7","56.6","38.7",,,,,,,
"USW00094850","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","46.5313","-87.5491","431.3","2010",,"317","317","       167","        87","      127","        41","        13","       167","        85","        97","         1","-8","43","12.3","2.14","91","8452",,,"8452",,,,,,,,,,,"36.05","171.9","43.1","52.2","34.0",,,,,,,
"USC00200864","BLOOMINGDALE, MI US","42.3838","-85.9626","224.3","2010",,,,"       120","        76","       96","        28",,,"        44","       150","        18",,"12","9.0","2.98","95",,,,,,,,,,,,,,,"44.00","85.9",,"61.2",,,,,,,,
"USC00204668","CALUMET TAMARACK, MI US","47.24559","-88.46793","377.6","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00207812","STAMBAUGH 2 SSE, MI US","46.0555","-88.6275","442.0","2010",,"223","223","       122","        73","      104","        15","        32","       203","        84","       109","         1","-25","14","8.0","2.99","91","9117",,,"9117",,,,,,,,,,,"36.10","38.6","41.2","53.3","29.0",,,,,,,
"USW00094849","ALPENA CO REGIONAL AIRPORT, MI US","45.0716","-83.56451","208.3","2010","6.9","429","429","       133","        66","      103","        20","         2","       164","        71","       114","         5","-1","12","7.5","2.28","92","7422",,,"7422",,,,,,,,,,,"26.71","46.3","45.9","55.8","36.1","       190","       180",,,"32.0","45.0",
"US1MILL0001","NORTHPORT 5.0 SSW, MI US","45.061489","-85.648567","273.7","2010",,,,"       143","        60",,,,,,,,,,,"1.51",,,,,,,,,,,,,,,,"26.76",,,,,,,,,,,
"USC00204793","LINDEN WWTP, MI US","42.8133","-83.8038","263.0","2010",,,,"       131","        68","       65","         7","         2","       137",,,,"-2","8","8.0","4.00",,,,,,,,,,,,,,,,"32.22","28.1",,,"39.2",,,,,,,
"USC00202250","DOWAGIAC 1 W, MI US","41.9856","-86.132","225.6","2010",,"758","758","       123","        70",,"        19","         4","       148","        62","       145","         5","-8",,"9.0","1.82","92","6450",,,"6450",,,,,,,,,,,"34.76","63.9","49.4","59.1","39.6",,,,,,,
"US1MICS0002","DOWAGIAC 5.3 NNW, MI US","42.05762","-86.13992","242.3","2010",,,,"       126","        75",,,,,,,,,,,"2.31",,,,,,,,,,,,,,,,"36.75",,,,,,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2010","8.1","1070","1070","       115","        65","       56","        12","         0","       116","        58","       148","        17","3","10","6.5","1.69","94","5734",,,"5734",,,,,,,,,,,"32.31","45.4","51.9","60.4","43.4","       240","       220",,,"40.0","49.0",
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2010",,"736","736","       111","        67",,"        14","         0","       160","        60","       145","        12","1",,"8.0","1.79","94","6516",,,"6516",,,,,,,,,,,"29.19","40.3","48.9","59.8","38.0",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2010",,,,"       145","        77",,,,,,,,,,,"1.82",,,,,,,,,,,,,,,,"33.58",,,,,,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2010",,,,"       138","        60","      103","        17",,,,,,,"13","6.9","2.88",,,,,,,,,,,,,,,,"33.88","49.8",,,,,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2010",,,,"       120","        59","       82","        10",,,,,,,"7","3.6","1.71",,,,,,,,,,,,,,,,"26.55","27.9",,,,,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2010",,"785","785","       126","        60","       94","        12","         3","       146","        66","       138","         8","-2","10","10.1","1.22","94","6456",,,"6456",,,,,,,,,,,"27.35","46.6","48.7","58.3","39.2",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.4614","-86.4175","198.1","2010",,,,"        93","        68",,"        27",,,,,,,,"8.1","2.16",,,,,,,,,,,,,,,,"31.14","69.4",,,,,,,,,,
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","2010",,,,"        83","        44",,"        15",,,,,,,,"8.5","1.76",,,,,,,,,,,,,,,,"23.92","59.9",,,,,,,,,,
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2010",,"566","566","       109","        63","       89","        15","         2","       148","        60","       125","         1","-7","10","4.0","2.22","91","6766",,,"6766",,,,,,,,,,,"28.84","36.3","48.1","57.6","38.6",,,,,,,
"USC00201522","CHESANING, MI US","43.1936","-84.1113","189.0","2010",,,,"       115","        54","       73","         7",,,,,,,"7","7.0","1.74",,,,,,,,,,,,,,,,"28.25","27.0",,,,,,,,,,
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2010",,,,"       130","        76","       83","         9",,,"        68","       154","         9",,"9","9.1","2.97","93","6239",,,"6239",,,,,,,,,,,"42.80","40.3",,"59.5",,,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2010",,,,"       139","        78",,,,,,,,,,,"2.06",,,,,,,,,,,,,,,,"36.44",,,,,,,,,,,
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2010",,"528","528","       132","        68","       70","        19","         0","       143","        66","       108","         5","5","6","3.0","2.00","91","6776",,,"6776",,,,,,,,,,,"27.70","28.5","47.6","55.4","39.8",,,,,,,
"USC00205690","MUNISING, MI US","46.4121","-86.6625","207.3","2010",,"282","282","       173","       102","      130","        34","         0","       149","        84","        74","         1","3","31","9.0","2.25","90","7961",,,"7961",,,,,,,,,,,"43.72","118.9","44.3","51.3","37.2",,,,,,,
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2010",,"805","805","       138","        59","       82","         8","         0","       150","        64","       141","         9","2","11","8.9","1.55","95","6519",,,"6519",,,,,,,,,,,"27.67","33.5","49.0","59.0","39.0",,,,,,,
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2010",,"466","466","       150","        72","       99","        13","         0","       134","        68","       106","         6","4","18","4.9","2.00","94","6763",,,"6763",,,,,,,,,,,"34.23","47.2","47.3","54.4","40.1",,,,,,,
"USC00203270","GLADSTONE NUMBER 2, MI US","45.8433","-87.0391","218.5","2010",,,,"       127","        60","       99","        10",,,,,,,"12","6.1","3.07",,,,,,,,,,,,,,,,"33.49","31.9",,,,,,,,,,
"USC00208043","TAHQUAMENON FALLS STATE PARK, MI US","46.6013","-85.2238","227.1","2010",,,,"       137","        88",,"        31",,,"        87","        98","         3",,,"8.0","3.34","91","8677",,,"8677",,,,,,,,,,,"36.71","90.9",,"53.2",,,,,,,,
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2010",,"637","637",,,,,"         5","       151","        70","       133","         5","-6",,,,"91","6610",,,"6610",,,,,,,,,,,,,"48.3","58.5","38.0",,,,,,,
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2010",,"897","897","       113","        65","       64","         9","         1","       131","        60","       147","        13","0","7","7.0","1.77","94","6135",,,"6135",,,,,,,,,,,"32.89","29.0","50.3","59.8","40.7",,,,,,,
"USC00204808","LEXINGTON WATER PLANT, MI US","43.263","-82.5327","189.6","2010",,"601","601","       126","        64","       73","        10","         0","       137","        67","       118","         8","2","8","6.0","1.93","93","6678",,,"6678",,,,,,,,,,,"31.70","30.9","48.0","56.0","40.0",,,,,,,
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2010",,"781","781","       107","        60","       82","        11","         3","       146","        61","       142","        11","-4","9","7.4","1.66","94","6568",,,"6568",,,,,,,,,,,"27.99","34.9","48.9","59.2","38.6",,,,,,,
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2010",,,,,,"      104","         6",,,,,,,"13","11.0",,,"7435",,,"7435",,,,,,,,,,,"31.59","33.9",,,,,,,,,,
"USC00203712","HELL, MI US","42.4344","-83.9858","271.3","2010",,,,,,"       73","         5",,,,,,,"9","10.0",,,,,,,,,,,,,,,,,"32.75","28.5",,,,,,,,,,
"USC00202503","ELLSWORTH 2 ENE, MI US","45.18056","-85.19917","214.0","2010",,"403","403","       139","        69","      104","        22","         5","       165","        68","       106","         1","-6","11","5.4","1.73","91","7750",,,"7750",,,,,,,,,,,"27.59","58.6","45.4","55.4","35.3",,,,,,,
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2010",,"389","389","       139","        69",,,"        11","       172","        73","       107","         4","-9",,,"1.95","92","7977",,,"7977",,,,,,,,,,,"28.62",,"44.1","54.5","33.6",,,,,,,
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010",,"643","643","       114","        64","       69","         9","         1","       152","        65","       141","         7","-5","11","7.6","1.96","92","6595",,,"6595",,,,,,,,,,,"29.60","33.0","48.3","58.4","38.2",,,,,,,
"USC00201780","COPPER HARBOR FORT WILKINS, MI US","47.4679","-87.8671","190.5","2010",,,,,,,,,,,,,,,,,,"7740",,,"7740",,,,,,,,,,,,,,,,,,,,,,
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2010",,"281","281","       149","        81","      101","        17","         7","       161","        67","        98","         0","-10","11","5.0","2.70","86","7761",,,"7761",,,,,,,,,,,"33.98","35.7","44.9","54.5","35.2",,,,,,,
"USC00200417","BAD AXE, MI US","43.808","-82.9938","217.9","2010",,"685","685","       118","        55","       72","         7","         0","       143","        73","       124","         7","4","9","7.0","2.13","93","6689",,,"6689",,,,,,,,,,,"28.28","25.8","48.2","56.8","39.6",,,,,,,
"USC00202955","FRANKENMUTH 1 SE, MI US","43.3194","-83.7161","193.5","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200779","BIG RAPIDS WATER TREATMENT PLANT, MI US","43.7072","-85.4819","273.7","2010",,"592","592","       135","        66","       91","        10","         4","       171","        67","       124","         6","-6","8","3.9","1.42","91","7091",,,"7091",,,,,,,,,,,"28.00","25.9","47.1","57.6","36.5",,,,,,,
"USC00200770","BIG BAY 1 NW, MI US","46.8325","-87.7504","233.2","2010",,"380","380","       166","        70","      115","        35","         0","       153","        77","        97","         9","1","24","6.6","2.78","95","7893",,,"7893",,,,,,,,,,,"28.51","93.2","44.7","53.2","36.1",,,,,,,
"US1MIAC0001","MIKADO 2.3 SE, MI US","44.569671","-83.385862","201.8","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27.03",,,,,,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2010",,"805","805","       101","        71","       78","         9","         1","       143","        65","       147","        11","-4","12","8.0","2.50","92","6295",,,"6295",,,,,,,,,,,"33.55","35.1","49.5","59.0","40.0",,,,,,,
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2010","7.2","928","928","       120","        60",,,"         1","       136","        64","       152","        12","-1",,,"1.45","95","6122",,,"6122",,,,,,,,,,,"28.04",,"50.8","60.1","41.4","       220","       270",,,"38.9","61.1",
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2010",,"653","653","       124","        63","       88","        13","         5","       148","        68","       135","         9","-5","13","7.7","1.72","94","6721",,,"6721",,,,,,,,,,,"32.66","44.1","48.2","57.8","38.7",,,,,,,
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2010","7.8","905","905","       112","        59",,,"         0","       138","        68","       136","        10","0",,,"1.37","94","6359",,,"6359",,,,,,,,,,,"25.69",,"49.9","58.4","41.3","       270","       260",,,"40.9","55.0",
"USC00209110","WYANDOTTE, MI US","42.20844","-83.1626","176.8","2010",,,,"       125","        70","       69","        11",,,,,,,"12","7.8","2.28",,,,,,,,,,,,,,,,"34.16","47.4",,,,,,,,,,
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2010","7.4","478","478","       129","        61","      101","         9","         1","       165","        73","       120","         0","0","9","3.7","1.89","89","7497",,,"7497",,,,,,,,,,,"25.46","28.5","46.1","56.0","36.2","       230","       210",,,"38.0","55.9",
"USW00054810","CHATHAM 1 SE, MI US","46.3345","-86.92","266.7","2010",,"245","245","       165","        89",,,"         8","       166","        77","        86","         0","-8",,,"1.56","89","8358",,,"8358",,,,,,,,,,,"38.43",,"43.4","52.8","34.0",,,,,,,
"USW00054813","MUNSING LAKESHORE, MI US","46.412036","-86.650452","186.5","2010","9.2","344","344","       163","        68",,,"         1","       142","        71","        87","         3","-1",,,"2.31","92","7736",,,"7736",,,,,,,,,,,"33.34",,"45.4","53.3","37.5","        20","       220",,,"40.0","63.1",
"USC00204104","IRONWOOD, MI US","46.4656","-90.1892","435.9","2010",,"321","321","       161","        79","      114","        43","        30","       168","        89","       103","         0","-17","28","12.4","2.29","89","8609",,,"8609",,,,,,,,,,,"37.15","170.4","42.4","52.3","32.6",,,,,,,
"USC00205434","MIDLAND, MI US","43.6088","-84.2011","195.1","2010",,"822","822",,,"       61",,"         1","       129","        62","       141","         7","0","7",,,"94","6159",,,"6159",,,,,,,,,,,,,"49.8","58.7","40.9",,,,,,,
"USC00208706","WATTON 2 WSW, MI US","46.52664","-88.64243","424.9","2010",,"217","217","       151","        71","      120","        33","        13","       178","        85","        85","         0","-12","20","7.1","3.01","88","8852",,,"8852",,,,,,,,,,,"30.58","94.7","41.7","51.0","32.3",,,,,,,
"USC00203932","HOUGHTON LAKE 6 WSW, MI US","44.3119","-84.8922","345.9","2010",,"435","435","       116","        63","       98","        14","        13","       176","        62","       121","         7","-6","9","5.0","2.19","93","7283",,,"7283",,,,,,,,,,,"27.19","32.5","45.6","57.8","33.5",,,,,,,
"USC00203930","HOUGHTON LAKE 2 NW, MI US","44.3122","-84.7747","353.9","2010",,"487","487","       123","        54","      100","        14","         8","       176","        66","       121","         2","-2","9","4.2","2.39","90","7505",,,"7505",,,,,,,,,,,"25.87","36.9","45.9","56.9","34.8",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00205563","MONROE, MI US","41.9069","-83.4158","178.6","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00203628","HARRISVILLE 2 NNE, MI US","44.6819","-83.2808","178.3","2010",,"390","390","       126","        52","       70","         6","         2","       145","        63","        96","         2","-1","10","9.7","2.83","93","7246",,,"7246",,,,,,,,,,,"26.50","24.7","46.1","53.8","38.4",,,,,,,
"USC00205807","NEW BALTIMORE 5 SW, MI US","42.6502","-82.8044","173.7","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.02","11.0",,,,,,,,,,
"USW00014804","MOUNT CLEMENS ANG BASE, MI US","42.6083","-82.8183","176.8","2010",,"874","874",,,,,"         0","       139","        58","       137","        12","2",,,,"95","6157",,,"6157",,,,,,,,,,,,,"50.2","58.9","41.6",,,,,,,
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010",,"978","978","       148","        74","       71","        15","         0","       128","        58","       151","        12","3","13","9.6","2.64","94","5879",,,"5879",,,,,,,,,,,"38.91","54.4","51.3","60.6","42.1",,,,,,,
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010",,,,,,"       67","         9","         0","       137","        51","       149","        28","2","9","7.3",,"98",,,,,,,,,,,,,,,"35.11","28.0","50.4","61.4","39.3",,,,,,,
"USC00204399","KINGSLEY 2 WSW, MI US","44.5694","-85.5722","330.7","2010",,"626","626","       119","        63","       96","        29","         6","       150","        57","       133","         5","-2","19","14.0","1.60","92","6779",,,"6779",,,,,,,,,,,"26.84","93.4","48.1","58.6","37.6",,,,,,,
"USC00205488","MILLINGTON 3 SE, MI US","43.2836","-83.4791","249.9","2010",,,,,,"       74","        13",,,,,,,"10","6.2",,,,,,,,,,,,,,,,,,"42.2",,,,,,,,,,
"USC00204954","LUDINGTON, MI US","43.9066","-86.3942","210.3","2010",,"457","457","        70","        50",,"        16","         1","       145","        57","       110","         1","-1",,"7.2","1.70","91","6537",,,"6537",,,,,,,,,,,"27.94","52.9","47.6","56.2","39.0",,,,,,,
"USC00203744","HERMAN, MI US","46.6653","-88.3772","523.3","2010",,"246","246","       179","        91","      137","        49","        20","       186","        76","       100","         1","-19","45","12.1","3.39","91","8519",,,"8519",,,,,,,,,,,"38.98","180.9","42.3","52.7","31.8",,,,,,,
"USC00204161","JACOBSVILLE, MI US","47.0083","-88.4318","198.1","2010",,"222","222","       135","        68","      113","        23","        20","       191","        79","        90","         6","-9","13","4.2","2.37","93","8646",,,"8646",,,,,,,,,,,"24.94","63.1","42.2","52.7","31.7",,,,,,,
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010",,"715","715","       120","        67","       69","         9","         3","       153","        66","       150","        13","-2","11","7.1","2.00","93","6531",,,"6531",,,,,,,,,,,"34.07","31.1","48.6","59.7","37.6",,,,,,,
"USC00206587","PINCONNING WWTP, MI US","43.85667","-83.95611","178.9","2010",,,,"       100","        65","       67","         6",,,"        54","       135","        15",,"6","3.0","1.60","96",,,,,,,,,,,,,,,"26.22","15.0",,"58.8",,,,,,,,
"USC00203078","GARDEN CORNERS, MI US","45.8983","-86.5485","178.9","2010",,,,"       137","        63","      101","        14",,,,,,,"13","6.9","3.77",,,,,,,,,,,,,,,,"34.54","46.6",,,,,,,,,,
"USC00200361","AUBURN 2 NE, MI US","43.6252","-84.0188","184.4","2010",,,,,,"       74",,,,,,,,"10",,,,"6371",,,"6371",,,,,,,,,,,,,,,,,,,,,,
"USC00206220","ONTONAGON 6 SE, MI US","46.8343","-89.2074","240.8","2010",,"513","513","       137","        79","      110","        49","        18","       169","        73","       122","         9","-14","20","7.5","1.77","94","7671",,,"7671",,,,,,,,,,,"25.35","130.0","45.5","56.3","34.8",,,,,,,
"USC00206583","PICKFORD 3 NE, MI US","46.1863","-84.3238","191.7","2010",,"318","318","       136","        71","      102","        28","        19","       176","        65","       115","         0","-17","11","5.0","1.72","89","7962",,,"7962",,,,,,,,,,,"33.21","54.4","44.3","56.0","32.6",,,,,,,
"USW00014814","ALPENA WASTEWATER PLANT, MI US","45.0605","-83.428","179.8","2010",,"513","513","       169","        61","       77","        16","         0","       133","        68","        99","         6","1","17","10.0","2.34","94","7046",,,"7046",,,,,,,,,,,"27.58","49.0","46.7","54.0","39.2",,,,,,,
"USC00208080","TECUMSEH, MI US","42.0027","-83.9336","237.7","2010",,"796","796","       123","        69",,,"         3","       159","        57","       155","        22","-2",,,"1.46","96","6529",,,"6529",,,,,,,,,,,"35.63",,"49.2","61.1","37.3",,,,,,,
"USC00203518","GWINN SHAG LAKE, MI US","46.2643","-87.5149","359.1","2010",,,,,,,"        23",,,,,,,,"9.0",,,,,,,,,,,,,,,,,"28.27","72.6",,,,,,,,,,
"USC00203639","HARVEY, MI US","46.4907","-87.3544","195.1","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202427","EASTPOINTE, MI US","42.4588","-82.9438","182.9","2010",,"1053","1053","       116","        70","       53","         7","         0","       136","        53","       150","        23","3","8","5.5","1.64","96","5846",,,"5846",,,,,,,,,,,"33.64","29.4","51.4","60.7","42.1",,,,,,,
"USC00200925","BOYNE FALLS, MI US","45.1672","-84.9138","221.9","2010",,"868","868","       126","        64","      103",,"         7","       149","        64","       133","        32","-8","11",,"1.91","95","6735",,,"6735",,,,,,,,,,,"28.02",,"48.8","59.5","38.2",,,,,,,
"USC00205810","NEWBERRY 1 N, MI US","46.3724","-85.5089","219.5","2010",,"227","227","       152","        87","      106","        29","        19","       188","        80","        97","         0","-17","22","7.0","3.41","88","8433",,,"8433",,,,,,,,,,,"34.85","74.4","42.4","53.6","31.3",,,,,,,
"USW00014815","BATTLE CREEK KELLOGG AIRPORT, MI US","42.31192","-85.24147","282.5","2010","8.1","917","917","       119","        59",,,"         0","       132","        66","       149","         9","2",,,"2.58","92","6066",,,"6066",,,,,,,,,,,"33.31",,"50.7","59.5","41.9","       290","       220",,,"40.9","70.0",
"US1MIKN0031","BYRON CENTER 2.9 NE, MI US","42.841573","-85.683517","217.6","2010",,,,"       122","        69",,,,,,,,,,,"3.51",,,,,,,,,,,,,,,,"37.25",,,,,,,,,,,
"USC00203632","HART 3 WSW, MI US","43.6751","-86.4228","236.2","2010",,,,,,"       94","        27",,,,,,,"22","7.4",,,"6778",,,"6778",,,,,,,,,,,,"69.5",,,,,,,,,,
"USW00014817","CADILLAC, MI US","44.2655","-85.3966","394.7","2010",,"465","465","       154","        66",,,"         6","       171","        73","       117","         1","-9",,,"2.15","90","7420",,,"7420",,,,,,,,,,,"30.42",,"45.7","56.1","35.3",,,,,,,
"USC00202788","FIFE LAKE 3 WSW, MI US","44.565","-85.4133","338.9","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204967","LUPTON 1 S, MI US","44.4199","-84.0232","276.8","2010",,"372","372",,,,,"         7","       173","        63","       124","         2","-5",,,,"91","7637",,,"7637",,,,,,,,,,,,,"45.4","57.0","33.8",,,,,,,
"USC00202423","EAST TAWAS, MI US","44.2838","-83.5036","178.6","2010",,"549","549","       108","        62","       55","         4","         2","       159","        51","       124","         5","-2","6","6.0","1.74","92","6847",,,"6847",,,,,,,,,,,"29.39","15.9","47.4","56.9","37.9",,,,,,,
"USC00206228","ONTONAGON 8 WSW, MI US","46.8374","-89.4833","186.8","2010",,,,"       148","        88","      125","        60",,,,,,,"25","10.0","1.45",,,,,,,,,,,,,,,,"34.50","177.1",,,,,,,,,,
"USC00207684","SOUTH BOARDMAN 2 W, MI US","44.6391","-85.325","318.8","2010",,,,,,"       97","        26","         3","       149",,,,"-4","18","7.8",,,,,,,,,,,,,,,,,"28.71","80.3",,,"36.4",,,,,,,
"USC00208774","WELLSTON 1 N, MI US","44.2294","-85.9572","235.6","2010",,"712","712","       144","        64","       97","        27","         4","       158","        57","       132","        15","-3","14","10.1","2.45","97","6719",,,"6719",,,,,,,,,,,"28.24","67.0","48.3","59.1","37.6",,,,,,,
"US1MIKN0039","WYOMING 0.5 NNE, MI US","42.898951","-85.697975","209.1","2010",,,,"       119","        67",,,,,,,,,,,"2.10",,,,,,,,,,,,,,,,"34.86",,,,,,,,,,,
"USC00209188","YALE 1 NNW, MI US","43.1447","-82.8011","249.9","2010",,"578","578","       107","        53","       75","         8","         1","       148","        64","       123","         9","-1","9","9.0","1.99","95","6421",,,"6421",,,,,,,,,,,"27.91","40.8","47.7","57.9","37.5",,,,,,,
